1,Idefase,2019-10-31,2020-10-15,1,2300000000
11,Budsjettere,2019-11-14,2021-10-16,4,12412412
12,ny steffen,2019-10-31,2020-10-15,1,909009912434
13,nytt kontor,2019-10-31,2020-10-15,1,1
14,Møte,2019-10-31,2020-10-15,5,666
20,Ny app,2019-10-31,2020-10-15,43,77777
21,nye lokaler,2019-10-31,2020-10-15,50,66666
18,nytt styre,2019-10-01,2020-10-15,19,33
19,Ny nettside,2019-10-01,2020-10-15,22,45745
15,Idefase,2020-10-01,2020-10-15,3,124124124
16,Web utvikling,2019-10-01,2020-10-15,14,124
17,Idefase,2019-10-01,2020-10-15,1,124124626
